Model,Replicate,Time,Average,SE
28092017,Rep 1,99,1689.5560991842979,120.40961266727211
28092017,Rep 2,99,1688.1822301170487,108.12275152865823
28092017,Rep 3,99,1593.138371782134,113.5740527023328
28092017,Rep 4,99,1715.4131366150154,128.2061968539466
28092017,Rep 5,99,1568.0530909564309,124.92643171428838
28092017,Rep 1,100,1725.8140103880633,121.15132562338064
28092017,Rep 2,100,1747.0753077527797,107.80718408694587
28092017,Rep 3,100,1634.365698127855,111.59798755777297
28092017,Rep 4,100,1754.882215046425,129.00188597319132
28092017,Rep 5,100,1626.7789068984782,125.99472574081403
28092017,Rep 1,101,1704.1214299546457,110.60534824532276
28092017,Rep 2,101,1768.9622311132996,96.49248333954172
28092017,Rep 3,101,1634.8236874677987,97.69982606933425
28092017,Rep 4,101,1729.565653240961,114.77362612166881
28092017,Rep 5,101,1645.0668774500807,112.5977206831005
28092017,Rep 1,102,1688.226185330915,101.27217158106826
28092017,Rep 2,102,1812.1718862238504,86.24323693549495
28092017,Rep 3,102,1634.2660957033609,84.12309384814208
28092017,Rep 4,102,1729.7107907651684,102.57295526133534
28092017,Rep 5,102,1684.0346989399472,99.29718682545854
28092017,Rep 1,103,1715.1498491419545,100.30354714708854
28092017,Rep 2,103,1867.062486260147,86.46343377882174
28092017,Rep 3,103,1647.855999231051,78.80610285
28092017,Rep 4,103,1771.2680942508343,100.44580832479706
28092017,Rep 5,103,1746.3267721720533,96.03979109050488
28092017,Rep 1,104,1757.1515278295801,107.00224081555743
28092017,Rep 2,104,1949.409096,93.26957145624917
28092017,Rep 3,104,1680.317801961251,79.32122567
28092017,Rep 4,104,1849.413387186517,105.19812926438478
28092017,Rep 5,104,1830.5027213833791,99.12904350815522
28092017,Rep 1,105,1812.6305961839712,115.76820733469275
28092017,Rep 2,105,2017.8299435910544,102.55818757125344
28092017,Rep 3,105,1714.2127501960656,83.26274440388524
28092017,Rep 4,105,1920.893966098958,112.8485447236349
28092017,Rep 5,105,1889.2954591788093,106.7642047179276
28092017,Rep 1,106,1910.8588901994863,130.96137680764076
28092017,Rep 2,106,2135.6661382315538,117.74419870652964
28092017,Rep 3,106,1758.2612052144702,93.56022235175442
28092017,Rep 4,106,2036.5271501146888,125.45288179838742
28092017,Rep 5,106,1980.4218490736919,121.06418136241692
28092017,Rep 1,107,2081.017243930064,155.0282884019887
28092017,Rep 2,107,2321.978325,143.40659478977594
28092017,Rep 3,107,1891.2822199235902,117.77404282554853
28092017,Rep 4,107,2207.5385228196337,143.46350108276462
28092017,Rep 5,107,2103.4736598841214,137.48548358797737
28092017,Rep 1,108,2328.616586294059,185.06324706228887
28092017,Rep 2,108,2561.6132342921924,175.11325735757617
28092017,Rep 3,108,2100.9466694934645,148.4891911
28092017,Rep 4,108,2438.807180760683,169.37548610550812
28092017,Rep 5,108,2263.949166806781,156.94292820211243
28092017,Rep 1,109,2575.2407958667964,207.27433967869044
28092017,Rep 2,109,2755.5257646964333,190.48507086099306
28092017,Rep 3,109,2302.7957743084567,162.38813286089663
28092017,Rep 4,109,2613.2323447891226,182.1098598825382
28092017,Rep 5,109,2475.2252993912825,172.44545710117046
28092017,Rep 1,110,2780.1336703182114,221.8891984351069
28092017,Rep 2,110,2895.9249942216406,196.04807620865955
28092017,Rep 3,110,2529.645877426787,175.01675905017024
28092017,Rep 4,110,2786.246687,191.93019136748333
28092017,Rep 5,110,2664.2406942508837,182.71023340945368
28092017,Rep 1,111,2927.1542367415905,232.76566697812905
28092017,Rep 2,111,2999.965495601684,202.61771730028016
28092017,Rep 3,111,2753.9414774829197,189.15173882679952
28092017,Rep 4,111,2939.7118592264014,203.01184939160808
28092017,Rep 5,111,2751.6012836981317,181.04871721003587
28092017,Rep 1,112,2946.267668,231.85106518489926
28092017,Rep 2,112,2968.4417144166227,200.65651623512016
28092017,Rep 3,112,2819.173001155088,185.01525988763547
28092017,Rep 4,112,2950.4207862183084,202.55297326206542
28092017,Rep 5,112,2751.6210545193503,175.63819586353347
28092017,Rep 1,113,2766.246526327198,210.8689920551276
28092017,Rep 2,113,2765.2299614199087,182.7566324915074
28092017,Rep 3,113,2685.882757158417,163.10648934489478
28092017,Rep 4,113,2764.767453705584,185.48436425988675
28092017,Rep 5,113,2580.3864353934587,160.21857700808135
28092017,Rep 1,114,2494.2892338841157,180.3930937272324
28092017,Rep 2,114,2476.9643157977102,159.04487742644454
28092017,Rep 3,114,2391.842945452421,124.2726347517807
28092017,Rep 4,114,2480.794779944397,159.7294818340305
28092017,Rep 5,114,2332.5740937644655,133.22415553618447
28092017,Rep 1,115,2291.690316559252,158.09748226986858
28092017,Rep 2,115,2278.161796170926,143.42892390971593
28092017,Rep 3,115,2135.9278392904635,97.51330932013276
28092017,Rep 4,115,2222.6887284319846,138.5904548837552
28092017,Rep 5,115,2144.3870982933113,110.53487921482977
28092017,Rep 1,116,2173.1647854043613,144.33483330501232
28092017,Rep 2,116,2162.0650827922072,132.4516144484114
28092017,Rep 3,116,2012.9551949014406,92.10343495949373
28092017,Rep 4,116,2047.9680180068901,124.1523231072546
28092017,Rep 5,116,2035.6913184690407,99.75850524
28092017,Rep 1,117,2129.5221359179204,139.27651375199864
28092017,Rep 2,117,2144.3153862522977,127.03849164720603
28092017,Rep 3,117,2010.3670887011483,95.68848118108133
28092017,Rep 4,117,1971.5940860441585,118.85303206091669
28092017,Rep 5,117,2013.6700858373838,102.01203325036413
28092017,Rep 1,118,2158.8230867947013,145.93651751266876
28092017,Rep 2,118,2234.0625007796725,130.58530413055192
28092017,Rep 3,118,2120.0124419502945,108.55559232263305
28092017,Rep 4,118,2028.983865250395,128.38737662536872
28092017,Rep 5,118,2078.169474270073,112.04549528996522
28092017,Rep 1,119,2319.640013919614,167.39004424000908
28092017,Rep 2,119,2401.4278573508914,143.5724941098101
28092017,Rep 3,119,2302.437697075118,130.6889062809545
28092017,Rep 4,119,2212.726567825295,153.37919951536568
28092017,Rep 5,119,2218.4372309359956,131.94847441458813
28092017,Rep 1,120,2601.076201417549,198.77154271722958
28092017,Rep 2,120,2657.6837531061574,168.2102116176893
28092017,Rep 3,120,2593.0451787535485,159.71483976556638
28092017,Rep 4,120,2473.6334893649628,185.13319242449748
28092017,Rep 5,120,2463.322302732913,162.03934301235157
28092017,Rep 1,121,2902.5193208061823,226.02738338492003
28092017,Rep 2,121,2975.567616772733,193.76316629628127
28092017,Rep 3,121,2922.519432084357,184.1118921688422
28092017,Rep 4,121,2734.7683279546923,208.0782735805928
28092017,Rep 5,121,2775.308994026633,191.2312728063317
28092017,Rep 1,122,3227.837216289022,248.0751816111002
28092017,Rep 2,122,3361.340826177517,218.69212510057633
28092017,Rep 3,122,3248.2753596247344,200.55496008770416
28092017,Rep 4,122,3049.7614760232354,232.9880611826872
28092017,Rep 5,122,3173.3066542001106,218.81827508006214
28092017,Rep 1,123,3539.5683355462525,270.0870013729849
28092017,Rep 2,123,3733.6926208537493,243.13076344561094
28092017,Rep 3,123,3544.95008,214.3326307324646
28092017,Rep 4,123,3369.0107990361503,259.6178444916044
28092017,Rep 5,123,3573.0584572995954,242.41676294587228
28092017,Rep 1,124,3695.303019672485,281.9256271113138
28092017,Rep 2,124,3892.9817467738735,255.01200058419923
28092017,Rep 3,124,3698.782375509047,219.60411348825644
28092017,Rep 4,124,3511.7782819704157,273.61750341107796
28092017,Rep 5,124,3768.597903337136,252.43205519555167
28092017,Rep 1,125,3593.1182388947946,269.6497238704895
28092017,Rep 2,125,3759.108760599784,244.38343386899797
28092017,Rep 3,125,3599.147614691514,207.84297276527317
28092017,Rep 4,125,3406.902529909699,261.9116806403037
28092017,Rep 5,125,3646.9218103635303,239.5249156160468
28092017,Rep 1,126,3306.149861582138,238.31807673898706
28092017,Rep 2,126,3420.641255119426,218.2410764748939
28092017,Rep 3,126,3346.6880474056948,184.4767490373812
28092017,Rep 4,126,3133.945527683324,230.95883414336734
28092017,Rep 5,126,3331.1813535229358,213.17487250545312
28092017,Rep 1,127,2976.8530298097894,208.98796049440313
28092017,Rep 2,127,3075.616954338727,192.02013294477507
28092017,Rep 3,127,3082.901935,162.46905926208453
28092017,Rep 4,127,2822.316113918064,199.8101484
28092017,Rep 5,127,3003.1334702778317,186.55531499293994
28092017,Rep 1,128,2729.0625068181716,189.85878344229715
28092017,Rep 2,128,2834.8720075202054,173.12721725708784
28092017,Rep 3,128,2873.9210525142694,148.04002526879498
28092017,Rep 4,128,2577.158085157438,178.3842990552139
28092017,Rep 5,128,2760.6051772384767,169.3289690161609
28092017,Rep 1,129,2587.050892288841,178.64727831983035
28092017,Rep 2,129,2706.460993365161,162.92873371256184
28092017,Rep 3,129,2761.2607250164638,142.35305991041042
28092017,Rep 4,129,2432.9538410470395,167.74094738987532
28092017,Rep 5,129,2625.929655524537,160.32521357589235
28092017,Rep 1,130,2571.4880060989713,181.72343132537816
28092017,Rep 2,130,2697.5997322968205,165.21360461405442
28092017,Rep 3,130,2786.1011052486638,147.50318461401434
28092017,Rep 4,130,2397.7790930225015,169.68619513669555
28092017,Rep 5,130,2602.6064412761543,162.98400237326177
28092017,Rep 1,131,2710.4995326688527,201.95565351665098
28092017,Rep 2,131,2825.1659427811137,180.4861431452653
28092017,Rep 3,131,2932.3416602923735,163.28985208369235
28092017,Rep 4,131,2489.9555881522633,186.88448047892015
28092017,Rep 5,131,2728.1778988214446,182.01146131881475
28092017,Rep 1,132,3008.002289295524,234.10410656152615
28092017,Rep 2,132,3128.965294445954,207.52664399258677
28092017,Rep 3,132,3199.221423000202,185.13222715900216
28092017,Rep 4,132,2700.5483528095992,211.66493428485597
28092017,Rep 5,132,2978.4668777375373,209.64400599005043
28092017,Rep 1,133,3451.482723,270.3532711
28092017,Rep 2,133,3583.965867626902,238.47170690962048
28092017,Rep 3,133,3562.94232,207.9610055
28092017,Rep 4,133,3047.7708901248093,240.23623528569578
28092017,Rep 5,133,3359.4037790482307,237.49626125043997
28092017,Rep 1,134,4024.0880554001465,305.37529477466705
28092017,Rep 2,134,4143.104965126235,272.4407495764431
28092017,Rep 3,134,4035.104325226549,232.64901920836374
28092017,Rep 4,134,3549.0310622362185,274.2215073462009
28092017,Rep 5,134,3891.7326669096506,267.19065085987774
28092017,Rep 1,135,4573.420845959616,334.52602062667785
28092017,Rep 2,135,4655.594089175065,305.25918779412433
28092017,Rep 3,135,4471.320445,262.9465327599381
28092017,Rep 4,135,4023.1738121656986,302.95156519846387
28092017,Rep 5,135,4439.064080950177,299.1650019140674
28092017,Rep 1,136,4849.192699093479,347.3539633894701
28092017,Rep 2,136,4921.472317543655,320.0276030822546
28092017,Rep 3,136,4669.664631547879,281.10578649029065
28092017,Rep 4,136,4229.415849907044,311.9317769545518
28092017,Rep 5,136,4686.116864417176,316.90847748955184
28092017,Rep 1,137,4725.455625794493,334.2508331579278
28092017,Rep 2,137,4779.600403793373,313.67459781131464
28092017,Rep 3,137,4527.176766007905,272.33147928942304
28092017,Rep 4,137,4142.550668203841,294.20741696315014
28092017,Rep 5,137,4599.707947561503,307.9837920876079
28092017,Rep 1,138,4306.075186790466,297.5382413158842
28092017,Rep 2,138,4360.544275776952,285.0555637784354
28092017,Rep 3,138,4135.037737077595,243.55554649679087
28092017,Rep 4,138,3810.2774394925264,259.65917225275086
28092017,Rep 5,138,4205.673945279233,276.34971993810797
28092017,Rep 1,139,3772.7697820539024,260.14331966440517
28092017,Rep 2,139,3825.234945560286,251.58092014012252
28092017,Rep 3,139,3680.870777,215.61576483817498
28092017,Rep 4,139,3346.540169740692,222.21072696735843
28092017,Rep 5,139,3664.206196057113,242.24777597585287
28092017,Rep 1,140,3335.0440756392213,229.68077348393305
28092017,Rep 2,140,3393.617696775259,223.9454009590932
28092017,Rep 3,140,3313.1012987672584,195.49674439088636
28092017,Rep 4,140,2979.0890045751084,198.14207962153387
28092017,Rep 5,140,3234.721091758826,215.35149931812572
28092017,Rep 1,141,3047.349759269114,208.88985363831907
28092017,Rep 2,141,3121.2416164099536,204.03142865494192
28092017,Rep 3,141,3059.636023189225,183.10607864870437
28092017,Rep 4,141,2755.0538554830227,186.06075070437504
28092017,Rep 5,141,2992.022461356423,190.8388762569114
28092017,Rep 1,142,2940.7930015530187,201.37941326962917
28092017,Rep 2,142,3071.131597366778,192.27254792149395
28092017,Rep 3,142,2999.6997529442197,177.82711171970135
28092017,Rep 4,142,2724.0251519059584,182.23303284590816
28092017,Rep 5,142,2914.686902,178.55365574068585
28092017,Rep 1,143,3036.207869190443,209.83494287084827
28092017,Rep 2,143,3236.794625235923,197.43610747519938
28092017,Rep 3,143,3152.3820449152518,187.00891362389729
28092017,Rep 4,143,2859.0451009229796,193.46469755126404
28092017,Rep 5,143,3014.089942,184.84323891425316
28092017,Rep 1,144,3362.4693164644304,234.08235090584543
28092017,Rep 2,144,3638.079124002189,214.71522960426975
28092017,Rep 3,144,3498.767444455579,207.95895608287861
28092017,Rep 4,144,3205.3955650639987,215.4836546255457
28092017,Rep 5,144,3346.435255944775,208.79675711740157
28092017,Rep 1,145,3856.265236382083,267.5642989303777
28092017,Rep 2,145,4194.733796573873,239.90166011155162
28092017,Rep 3,145,3966.2485569024766,233.13880961653027
28092017,Rep 4,145,3679.9810416247637,244.82912650239706
28092017,Rep 5,145,3817.3868956935494,242.28683695640908
28092017,Rep 1,146,4472.262901028765,299.2587148399277
28092017,Rep 2,146,4797.948943039704,267.1089070084259
28092017,Rep 3,146,4533.937735460021,262.97356573179786
28092017,Rep 4,146,4241.578243834042,272.1702196997974
28092017,Rep 5,146,4382.573379917073,281.8661264498451
28092017,Rep 1,147,5008.199865091665,324.16963708280133
28092017,Rep 2,147,5348.204094,295.3908519244868
28092017,Rep 3,147,5075.400135085837,290.66562575189016
28092017,Rep 4,147,4731.851455637202,291.0699865319356
28092017,Rep 5,147,4951.547469,317.3509434205131
28092017,Rep 1,148,5274.581018166278,340.4513782
28092017,Rep 2,148,5661.7746216347405,314.16584884132897
28092017,Rep 3,148,5410.9745547856155,309.2364959731868
28092017,Rep 4,148,4984.430834023051,297.77967925206497
28092017,Rep 5,148,5272.730717950362,336.2719243402626
28092017,Rep 1,149,5179.488392760575,336.9253510403209
28092017,Rep 2,149,5597.0988167621545,314.4131374714103
28092017,Rep 3,149,5345.199410178355,311.26942298193813
28092017,Rep 4,149,4891.8596043579355,288.2929037839851
28092017,Rep 5,149,5218.979373664895,333.66748016763387
28092017,Rep 1,150,4783.604198000519,305.39019254379815
28092017,Rep 2,150,5202.039404209417,291.4687858488909
28092017,Rep 3,150,4938.819804292895,285.0134651
28092017,Rep 4,150,4548.8592945121745,265.13431091430306
28092017,Rep 5,150,4843.795818205584,305.70902117144635
28092017,Rep 1,151,4265.347129921263,267.56295415317015
28092017,Rep 2,151,4683.335127719923,256.25264346085385
28092017,Rep 3,151,4453.632574615198,248.21296696430497
28092017,Rep 4,151,4083.8239249342632,239.80581648589137
28092017,Rep 5,151,4344.211169268749,265.85297079238694
28092017,Rep 1,152,3833.0308931969935,238.78816440756364
28092017,Rep 2,152,4217.514664390767,229.13575535074202
28092017,Rep 3,152,4038.216022779735,220.74742132700368
28092017,Rep 4,152,3691.836477575405,226.5272892406351
28092017,Rep 5,152,3889.3539861297772,234.69593502019274
28092017,Rep 1,153,3575.098962379626,217.18769303035407
28092017,Rep 2,153,3914.736010740369,209.03913059465793
28092017,Rep 3,153,3743.654895,202.06810744393837
28092017,Rep 4,153,3516.9312758848428,216.01825886191926
28092017,Rep 5,153,3605.7533827680604,210.97713619934459
28092017,Rep 1,154,3527.1354157148353,205.96481149364033
28092017,Rep 2,154,3785.2281182175907,201.74226439140466
28092017,Rep 3,154,3610.165949225687,194.65485452315028
28092017,Rep 4,154,3499.6389866015006,217.42629859219588
28092017,Rep 5,154,3488.0118815332426,198.83692190087433
28092017,Rep 1,155,3705.033497936607,214.21005743840578
28092017,Rep 2,155,3924.7608774847545,208.36859788459338
28092017,Rep 3,155,3714.5105786669606,201.85813587703802
28092017,Rep 4,155,3648.3364692575974,235.31244623894804
28092017,Rep 5,155,3578.9008197038092,204.89455647517588
28092017,Rep 1,156,4177.782298962476,238.75478472621268
28092017,Rep 2,156,4380.506339083905,232.67383437757562
28092017,Rep 3,156,4111.043579270292,225.46771564052258
28092017,Rep 4,156,4069.2078514007544,263.1577035292251
28092017,Rep 5,156,3941.8626928485173,229.9554226104488
28092017,Rep 1,157,4835.7791642844495,271.72919099845683
28092017,Rep 2,157,5014.7457974532945,264.4888076022999
28092017,Rep 3,157,4706.295694275389,257.43399699752985
28092017,Rep 4,157,4664.0512625061865,294.4336296520158
28092017,Rep 5,157,4532.870007910306,271.8426499426387
28092017,Rep 1,158,5516.763525521762,302.7805036403951
28092017,Rep 2,158,5732.084595190254,299.9141111707919
28092017,Rep 3,158,5406.131111052121,292.7729889614307
28092017,Rep 4,158,5294.307922,315.6464403308108
28092017,Rep 5,158,5250.784880495246,320.5233043871136
28092017,Rep 1,159,6108.4992135400935,333.35772815049734
28092017,Rep 2,159,6399.612886782543,332.70319985688667
28092017,Rep 3,159,6046.244354319257,326.27292902586436
28092017,Rep 4,159,5866.881592916379,336.2587584194997
28092017,Rep 5,159,5866.760718010575,352.05968632175615
28092017,Rep 1,160,6512.443585370077,347.1725290955642
28092017,Rep 2,160,6839.511517179884,347.6359553573378
28092017,Rep 3,160,6456.3823096519245,347.9932784509512
28092017,Rep 4,160,6295.988928,348.69261017052094
28092017,Rep 5,160,6248.309918284268,364.28270142203826
28092017,Rep 1,161,6550.003556584528,351.31527141825774
28092017,Rep 2,161,6917.1716149439335,343.2539743681892
28092017,Rep 3,161,6484.007461472526,351.0187641973187
28092017,Rep 4,161,6383.274277972447,340.9966634517072
28092017,Rep 5,161,6254.004167099153,363.2144102594742
