Timestep,ReleaseNumber,StGrid,Mean_Relative_Abundance_Outside,Std_Error_Relative_Abundance_Outside,Aligned_Timestep,%
121,5,3327,0.000116567,0,81,0.011656655
121,5,3328,0.000116667,0,81,0.011666667
121,6,3326,2.5241647621111894e-05,2.4769011604666126e-06,71,0.002524165
121,6,3327,0.000228692,0,71,0.022869247
121,6,3328,0.000228333,0,71,0.022833333
121,7,3326,0.000292474,6.44029367794888e-06,61,0.029247387
121,7,3327,0.000376343,0,61,0.037634343
121,7,3328,0.000376667,0,61,0.037666667
121,8,3326,7.051199389810606e-05,2.6244627877354383e-06,51,0.007051199
121,8,3327,0.000621688,0,51,0.062168826
121,8,3328,0.000621667,0,51,0.062166667
121,9,3326,2.743657350120858e-07,2.743657350120858e-07,41,2.74366E-05
121,9,3327,0.001018681,1.142977214113666e-06,41,0.101868062
121,9,3328,0.001025,0,41,0.1025
121,10,3326,0,0,31,0
121,10,3327,0.001678114,1.9419826842715533e-06,31,0.167811424
121,10,3328,0.001689,4.082482904720615e-07,31,0.1689
121,11,3326,0,0,21,0
121,11,3327,0.017752974,3.3032739191674984e-05,21,1.775297439
121,11,3328,0.020934333333333298,3.59961417685692e-05,21,2.093433333
121,12,3326,0,0,11,0
121,12,3327,0.10888492439271598,7.81109292035863e-05,11,10.88849244
121,12,3328,0.13628966666666664,3.482256611898492e-05,11,13.62896667
121,13,3326,0,0,1,0
121,13,3327,0,0,1,0
121,13,3328,0,0,1,0
122,1,3326,8.779703520386746e-05,0,122,0.008779704
122,1,3327,8.770245111698508e-05,0,122,0.008770245
122,1,3328,8.666666666666667e-05,0,122,0.008666667
122,2,3326,9.328434990410916e-05,0,112,0.009328435
122,2,3327,9.436339677143964e-05,0,112,0.00943634
122,2,3328,9.333333333333332e-05,0,112,0.009333333
122,3,3326,0.000100143,0,102,0.010014349
122,3,3327,0.000101024,0,102,0.010102434
122,3,3328,0.0001,0,102,0.01
122,4,3326,8.560210932377076e-05,2.961371107768515e-06,92,0.008560211
122,4,3327,0.000107685,0,92,0.010768529
122,4,3328,0.000108333,0,92,0.010833333
122,5,3326,4.389851760193373e-05,3.7064769755310473e-06,82,0.004389852
122,5,3327,0.000116567,0,82,0.011656655
122,5,3328,0.000115,0,82,0.0115
122,6,3326,2.4418550416075635e-05,2.270780509777962e-06,72,0.002441855
122,6,3327,0.000216481,0,72,0.021648073
122,6,3328,0.000216667,0,72,0.021666667
122,7,3326,0.000297687,5.132912895439916e-06,62,0.029768682
122,7,3327,0.000358581,0,62,0.035858091
122,7,3328,0.000358333,0,62,0.035833333
122,8,3326,9.218688696406083e-05,2.5071083885261706e-06,52,0.009218689
122,8,3327,0.000590604,0,52,0.059060385
122,8,3328,0.00059,0,52,0.059
122,9,3326,3.018023085132944e-06,7.999067012246726e-07,42,0.000301802
122,9,3327,0.000970944,9.67812965872121e-07,42,0.097094384
122,9,3328,0.000975,0,42,0.0975
122,10,3326,0,0,32,0
122,10,3327,0.001598627,1.4474684310567305e-06,32,0.159862696
122,10,3328,0.001606,4.082482904475117e-07,32,0.1606
122,11,3326,0,0,22,0
122,11,3327,0.016263143,1.5377185733206645e-05,22,1.626314288
122,11,3328,0.018072,3.1097516871219074e-05,22,1.8072
122,12,3326,0,0,12,0
122,12,3327,0.10389099140404959,3.230425115539639e-05,12,10.38909914
122,12,3328,0.1151073333333333,2.6856615158618782e-05,12,11.51073333
122,13,3326,0,0,2,0
122,13,3327,0,0,2,0
122,13,3328,0,0,2,0
123,1,3326,8.642520652880704e-05,0,123,0.008642521
123,1,3327,8.659229350790932e-05,0,123,0.008659229
123,1,3328,8.666666666666667e-05,0,123,0.008666667
123,2,3326,9.328434990410916e-05,0,113,0.009328435
123,2,3327,9.325323916236387e-05,0,113,0.009325324
123,2,3328,9.333333333333332e-05,0,113,0.009333333
123,3,3326,0.000100143,0,103,0.010014349
123,3,3327,9.991418481681844e-05,0,103,0.009991418
123,3,3328,0.0001,0,103,0.01
123,4,3326,8.669957226381913e-05,2.6172823015360228e-06,93,0.008669957
123,4,3327,0.000107685,0,93,0.010768529
123,4,3328,0.000106667,0,93,0.010666667
123,5,3326,4.2252323191861214e-05,3.716617834361035e-06,83,0.004225232
123,5,3327,0.000115456,0,83,0.011545639
123,5,3328,0.000115,0,83,0.0115
123,6,3326,2.304672174101521e-05,2.6882242147330857e-06,73,0.002304672
123,6,3327,0.000206489,0,73,0.020648932
123,6,3328,0.000206667,0,73,0.020666667
123,7,3326,0.000299059,3.999533506115258e-06,63,0.029905865
123,7,3327,0.000340818,0,63,0.034081839
123,7,3328,0.00034,0,63,0.034
123,8,3326,0.000110844,3.534955217116422e-06,53,0.011084376
123,8,3327,0.00056174,0,53,0.056173975
123,8,3328,0.000561667,0,53,0.056166667
123,9,3326,2.5241647621111894e-05,2.62446278773544e-06,43,0.002524165
123,9,3327,0.000923207,9.678129658652429e-07,43,0.092320707
123,9,3328,0.000926667,0,43,0.092666667
123,10,3326,0,0,33,0
123,10,3327,0.001521582,1.195676337344282e-06,33,0.152158202
123,10,3328,0.001528,3.3333333334002057e-07,33,0.1528
123,11,3326,0,0,23,0
123,11,3327,0.014368103839702079,1.3855193938393594e-05,23,1.436810384
123,11,3328,0.01543,1.7958284996068178e-05,23,1.543
123,12,3326,0,0,13,0
123,12,3327,0.091640624,3.04770110811059e-05,13,9.164062422
123,12,3328,0.096732333,1.5710930377706703e-05,13,9.673233333
123,13,3326,0,0,3,0
123,13,3327,0,0,3,0
123,13,3328,0,0,3,0
124,1,3326,8.642520652880704e-05,0,124,0.008642521
124,1,3327,8.659229350790932e-05,0,124,0.008659229
124,1,3328,8.666666666666667e-05,0,124,0.008666667
124,2,3326,9.191252122904874e-05,0,114,0.009191252
124,2,3327,9.214308155328812e-05,0,114,0.009214308
124,2,3328,9.166666666666668e-05,0,114,0.009166667
124,3,3326,9.877166460435086e-05,0,104,0.009877166
124,3,3327,9.991418481681844e-05,0,104,0.009991418
124,3,3328,9.833333333333333e-05,0,104,0.009833333
124,4,3326,8.916886387892789e-05,2.4540017367348723e-06,94,0.008916886
124,4,3327,0.000106575,0,94,0.010657513
124,4,3328,0.000106667,0,94,0.010666667
124,5,3326,4.1703591721837046e-05,3.796769755868833e-06,84,0.004170359
124,5,3327,0.000114346,0,84,0.011434623
124,5,3328,0.000113333,0,84,0.011333333
124,6,3326,1.3169555280580116e-05,3.0242522415747215e-06,74,0.001316956
124,6,3327,0.000123227,0,74,0.012322749
124,6,3328,0.000121667,0,74,0.012166667
124,7,3326,0.000294669,2.098494355041321e-06,64,0.02946688
124,7,3327,0.000324166,0,64,0.032416602
124,7,3328,0.000323333,0,64,0.032333333
124,8,3326,0.000130049,3.961712008772192e-06,54,0.013004936
124,8,3327,0.000535096,0,54,0.053509597
124,8,3328,0.000535,0,54,0.0535
124,9,3326,7.627367433335986e-05,4.174508694568641e-06,44,0.007627367
124,9,3327,0.000878801,1.0877278705238287e-06,44,0.087880076
124,9,3328,0.000881667,0,44,0.088166667
124,10,3326,0,0,34,0
124,10,3327,0.001449422,9.018963051379607e-07,34,0.144942177
124,10,3328,0.001453,3.3333333334002057e-07,34,0.1453
124,11,3326,0,0,24,0
124,11,3327,0.012473286832531561,1.562366892118578e-05,24,1.247328683
124,11,3328,0.013128,1.7475379506279888e-05,24,1.3128
124,12,3326,0,0,14,0
124,12,3327,0.078852497,3.192431885498773e-05,14,7.885249669
124,12,3328,0.081124667,1.2263314759426677e-05,14,8.112466667
124,13,3326,0,0,4,0
124,13,3327,0,0,4,0
124,13,3328,0.2346473333333333,0.000104886,4,23.46473333
125,1,3326,8.50533778537466e-05,0,125,0.008505338
125,1,3327,8.548213589883356e-05,0,125,0.008548214
125,1,3328,8.5e-05,0,125,0.0085
125,2,3326,9.191252122904874e-05,0,115,0.009191252
125,2,3327,9.214308155328812e-05,0,115,0.009214308
125,2,3328,9.166666666666668e-05,0,115,0.009166667
125,3,3326,9.877166460435086e-05,0,105,0.009877166
125,3,3327,9.880402720774268e-05,0,105,0.009880403
125,3,3328,9.833333333333333e-05,0,105,0.009833333
125,4,3326,9.026632681897624e-05,1.646194410072512e-06,95,0.009026633
125,4,3327,0.000105465,0,95,0.010546497
125,4,3328,0.000105,0,95,0.0105
125,5,3326,4.1429225986824956e-05,3.716617834361035e-06,85,0.004142923
125,5,3327,0.000113236,0,85,0.011323608
125,5,3328,0.000113333,0,85,0.011333333
125,6,3326,1.3169555280580116e-05,2.7641581882546606e-06,75,0.001316956
125,6,3327,0.000122117,0,75,0.012211734
125,6,3328,0.000121667,0,75,0.012166667
125,7,3326,0.000287535,1.272181577369218e-06,65,0.028753529
125,7,3327,0.000308624,0,65,0.030862382
125,7,3328,0.000308333,0,65,0.030833333
125,8,3326,0.000144042,2.9422447218322542e-06,55,0.014404201
125,8,3327,0.000508452,0,55,0.050845218
125,8,3328,0.000508333,0,55,0.050833333
125,9,3326,0.000129226,5.442547657288436e-06,45,0.012922626
125,9,3327,0.000836171,9.549936850869962e-07,45,0.083617071
125,9,3328,0.000838333,0,45,0.083833333
125,10,3326,7.407874845326317e-06,6.994981183439264e-07,35,0.000740787
125,10,3327,0.001379926,4.964775759372561e-07,35,0.137992591
125,10,3328,0.001383,3.3333333333994286e-07,35,0.1383
125,11,3326,0,0,25,0
125,11,3327,0.010643747092774719,1.4604375461968507e-05,25,1.064374709
125,11,3328,0.011078,1.0870449239423869e-05,25,1.1078
125,12,3326,0,0,15,0
125,12,3327,0.066713145,2.734595603799982e-05,15,6.671314527
125,12,3328,0.067928333,1.2371562373258002e-05,15,6.792833333
125,13,3326,0,0,5,0
125,13,3327,0,0,5,0
125,13,3328,0.365869,8.502058574251547e-05,5,36.5869
126,1,3326,8.50533778537466e-05,0,126,0.008505338
126,1,3327,8.548213589883356e-05,0,126,0.008548214
126,1,3328,8.5e-05,0,126,0.0085
126,2,3326,9.054069255398832e-05,0,116,0.009054069
126,2,3327,9.103292394421236e-05,0,116,0.009103292
126,2,3328,9.166666666666668e-05,0,116,0.009166667
126,3,3326,9.739983592929046e-05,0,106,0.009739984
126,3,3327,9.769386959866692e-05,0,106,0.009769387
126,3,3328,9.833333333333333e-05,0,106,0.009833333
126,4,3326,9.054069255398832e-05,1.5027630207260404e-06,96,0.009054069
126,4,3327,0.000105465,0,96,0.010546497
126,4,3328,0.000105,0,96,0.0105
126,5,3326,4.280105466188538e-05,4.259301600995406e-06,86,0.004280105
126,5,3327,0.000113236,0,86,0.011323608
126,5,3328,0.000113333,0,86,0.011333333
126,6,3326,1.3443921015592205e-05,2.7912584263720067e-06,76,0.001344392
126,6,3327,0.000121007,0,76,0.012100718
126,6,3328,0.00012,0,76,0.012
126,7,3326,0.000276286,1.2721815773702985e-06,66,0.02762863
126,7,3327,0.000293082,0,66,0.029308161
126,7,3328,0.000293333,0,66,0.029333333
126,8,3326,0.000149529,3.2463391561569847e-06,56,0.014952933
126,8,3327,0.000484029,0,56,0.048402872
126,8,3328,0.000483333,0,56,0.048333333
126,9,3326,0.000162973,5.176722334766957e-06,46,0.016297325
126,9,3327,0.000797315,4.153829418412084e-07,46,0.079731519
126,9,3328,0.000796667,0,46,0.079666667
126,10,3326,4.554471201200625e-05,4.214886397697856e-06,36,0.004554471
126,10,3327,0.001312206,4.964775759372239e-07,36,0.131220629
126,10,3328,0.001314667,3.3333333333994286e-07,36,0.131466667
126,11,3326,0,0,26,0
126,11,3327,0.009001602,1.6393536192625304e-05,26,0.900160196
126,11,3328,0.009296667,8.04501225744223e-06,26,0.929666667
126,12,3326,0,0,16,0
126,12,3327,0.056049415,1.4900118390350476e-05,16,5.604941534
126,12,3328,0.056841333,9.963823451759243e-06,16,5.684133333
126,13,3326,0,0,6,0
126,13,3327,0,0,6,0
126,13,3328,0.327949,5.6731825283528795e-05,6,32.7949
127,1,3326,8.50533778537466e-05,0,127,0.008505338
127,1,3327,8.437197828975779e-05,0,127,0.008437198
127,1,3328,8.5e-05,0,127,0.0085
127,2,3326,9.054069255398832e-05,0,117,0.009054069
127,2,3327,9.103292394421236e-05,0,117,0.009103292
127,2,3328,9e-05,0,117,0.009
127,3,3326,9.739983592929046e-05,0,107,0.009739984
127,3,3327,9.769386959866692e-05,0,107,0.009769387
127,3,3328,9.666666666666668e-05,0,107,0.009666667
127,4,3326,9.026632681897623e-05,1.7023946155711918e-06,97,0.009026633
127,4,3327,0.000104355,0,97,0.010435482
127,4,3328,0.000103333,0,97,0.010333333
127,5,3326,4.44472490719579e-05,3.84601655766377e-06,87,0.004444725
127,5,3327,0.000112126,0,87,0.011212592
127,5,3328,0.000111667,0,87,0.011166667
127,6,3326,1.509011542566472e-05,2.9100880762841586e-06,77,0.001509012
127,6,3327,0.000119897,0,77,0.011989702
127,6,3328,0.00012,0,77,0.012
127,7,3326,0.000264214,1.6575868948648593e-06,67,0.02642142
127,7,3327,0.00027865,0,67,0.027864956
127,7,3328,0.000278333,0,67,0.027833333
127,8,3326,0.000153919,2.890622385741727e-06,57,0.015391918
127,8,3327,0.000459605,0,57,0.045960525
127,8,3328,0.00046,0,57,0.046
127,9,3326,0.000184648,5.8298683760236605e-06,47,0.018464814
127,9,3327,0.000758682,4.44063043639997e-07,47,0.075868171
127,9,3328,0.000758333,0,47,0.075833333
127,10,3326,0.00012319,6.262514348234431e-06,37,0.012319022
127,10,3327,0.001248483,5.66071531196434e-07,37,0.124848325
127,10,3328,0.001251667,0,37,0.125166667
127,11,3326,0,0,27,0
127,11,3327,0.007576826,1.1837633021916302e-05,27,0.757682568
127,11,3328,0.007786667,6.346477588231371e-06,27,0.778666667
127,12,3326,0,0,17,0
127,12,3327,0.046974099,7.904758743413262e-06,17,4.697409891
127,12,3328,0.047533,6.819090848499522e-06,17,4.7533
127,13,3326,0,0,7,0
127,13,3327,0,0,7,0
127,13,3328,0.278876,3.621540494811065e-05,7,27.8876
128,1,3326,8.368154917868617e-05,0,128,0.008368155
128,1,3327,8.437197828975779e-05,0,128,0.008437198
128,1,3328,8.333333333333333e-05,0,128,0.008333333
128,2,3326,9.054069255398832e-05,0,118,0.009054069
128,2,3327,8.99227663351366e-05,0,118,0.008992277
128,2,3328,9e-05,0,118,0.009
128,3,3326,9.602800725423004e-05,0,108,0.009602801
128,3,3327,9.658371198959117e-05,0,108,0.009658371
128,3,3328,9.666666666666668e-05,0,108,0.009666667
128,4,3326,8.944322961393995e-05,1.8608389509146688e-06,98,0.008944323
128,4,3327,0.000103245,0,98,0.010324466
128,4,3328,0.000103333,0,98,0.010333333
128,5,3326,4.472161480696999e-05,3.7719052463852357e-06,88,0.004472161
128,5,3327,0.000111016,0,88,0.011101576
128,5,3328,0.000111667,0,88,0.011166667
128,6,3326,1.6736309835737233e-05,2.006812341838825e-06,78,0.001673631
128,6,3327,0.000118787,0,78,0.011878686
128,6,3328,0.000118333,0,78,0.011833333
128,7,3326,0.000252416,1.7352412690795453e-06,68,0.025241648
128,7,3327,0.000265328,0,68,0.026532767
128,7,3328,0.000265,0,68,0.0265
128,8,3326,0.000154742,2.9229931864915886e-06,58,0.015474227
128,8,3327,0.000437402,0,58,0.04374021
128,8,3328,0.000436667,0,58,0.043666667
128,9,3326,0.000193153,4.00893312779507e-06,48,0.019315348
128,9,3327,0.000720936,4.4406304364000994e-07,48,0.072093635
128,9,3328,0.000721667,0,48,0.072166667
128,10,3326,0.000191507,8.949539438863897e-06,38,0.019150728
128,10,3327,0.001187425,5.660715311807726e-07,38,0.118742458
128,10,3328,0.00119,0,38,0.119
128,11,3326,0,0,28,0
128,11,3327,0.001873946,2.786473484000053e-06,28,0.187394604
128,11,3328,0.001920333,6.570134448138262e-06,28,0.192033333
128,12,3326,0,0,18,0
128,12,3327,0.039300023,6.29568021189085e-06,18,3.930002342
128,12,3328,0.039751666666666664,6.972166887782884e-06,18,3.975166667
128,13,3326,0,0,8,0
128,13,3327,0,0,8,0
128,13,3328,0.2343176666666666,3.8982189665429176e-05,8,23.43176667
129,1,3326,8.368154917868617e-05,0,129,0.008368155
129,1,3327,8.326182068068204e-05,0,129,0.008326182
129,1,3328,8.333333333333333e-05,0,129,0.008333333
129,2,3326,8.916886387892789e-05,0,119,0.008916886
129,2,3327,8.99227663351366e-05,0,119,0.008992277
129,2,3328,8.833333333333333e-05,0,119,0.008833333
129,3,3326,9.602800725423004e-05,0,109,0.009602801
129,3,3327,9.54735543805154e-05,0,109,0.009547355
129,3,3328,9.5e-05,0,109,0.0095
129,4,3326,8.916886387892788e-05,1.7352412690887913e-06,99,0.008916886
129,4,3327,0.000103245,0,99,0.010324466
129,4,3328,0.000103333,0,99,0.010333333
129,5,3326,4.719090642207876e-05,3.176013000214067e-06,89,0.004719091
129,5,3327,0.000109906,0,89,0.01099056
129,5,3328,0.00011,0,89,0.011
129,6,3326,1.783377277578558e-05,1.7886457595959815e-06,79,0.001783377
129,6,3327,0.000118787,0,79,0.011878686
129,6,3328,0.000118333,0,79,0.011833333
129,7,3326,0.000239796,1.6461944100799983e-06,69,0.023979565
129,7,3327,0.000252006,0,69,0.025200578
129,7,3328,0.000251667,0,69,0.025166667
129,8,3326,0.000148157,2.6387651431504457e-06,59,0.01481575
129,8,3327,0.000416309,0,59,0.04163091
129,8,3328,0.000416667,0,59,0.041666667
129,9,3326,0.00018163,3.459620281365019e-06,49,0.018163012
129,9,3327,0.000685189,6.473275614358572e-07,49,0.068518928
129,9,3328,0.000686667,0,49,0.068666667
129,10,3326,0.000184099,1.0315202987897213e-05,39,0.018409941
129,10,3327,0.001129918,5.438639352603398e-07,39,0.112991841
129,10,3328,0.001131667,0,39,0.113166667
129,11,3326,0,0,29,0
129,11,3327,0.001781803,2.6035503727477e-06,29,0.178180296
129,11,3328,0.001824,5.416025603094302e-06,29,0.1824
129,12,3326,0,0,19,0
129,12,3327,0.032714791,1.2882612538687895e-05,19,3.271479052
129,12,3328,0.03323,4.116363011743445e-06,19,3.323
129,13,3326,0,0,9,0
129,13,3327,0,0,9,0
129,13,3328,0.1955783333333333,5.042871756803301e-05,9,19.55783333
130,1,3326,8.230972050362574e-05,0,130,0.008230972
130,1,3327,8.326182068068204e-05,0,130,0.008326182
130,1,3328,8.166666666666667e-05,0,130,0.008166667
130,2,3326,8.916886387892789e-05,0,120,0.008916886
130,2,3327,8.881260872606084e-05,0,120,0.008881261
130,2,3328,8.833333333333333e-05,0,120,0.008833333
130,3,3326,9.46561785791696e-05,0,110,0.009465618
130,3,3327,9.54735543805154e-05,0,110,0.009547355
130,3,3328,9.5e-05,0,110,0.0095
130,4,3326,8.724830373384328e-05,1.8709248727609496e-06,100,0.00872483
130,4,3327,0.000102135,0,100,0.01021345
130,4,3328,0.000101667,0,100,0.010166667
130,5,3326,4.7739637892102934e-05,2.9550094009413512e-06,90,0.004773964
130,5,3327,0.000109906,0,90,0.01099056
130,5,3328,0.00011,0,90,0.011
130,6,3326,1.701067557074932e-05,1.6575868948650484e-06,80,0.001701068
130,6,3327,0.000117677,0,80,0.011767671
130,6,3328,0.000116667,0,80,0.011666667
130,7,3326,0.000225529,1.5998134024466155e-06,70,0.022552863
130,7,3327,0.000239794,0,70,0.023979404
130,7,3328,0.00024,0,70,0.024
130,8,3326,0.000133616,2.62446278773535e-06,60,0.013361611
130,8,3327,0.000396326,0,60,0.039632627
130,8,3328,0.000395,0,60,0.0395
130,9,3326,0.00016654,1.819936396723276e-06,50,0.016654
130,9,3327,0.000651218,8.307658836970931e-07,50,0.065121845
130,9,3328,0.000653333,0,50,0.065333333
130,10,3326,0.000150352,8.283391895489166e-06,40,0.015035242
130,10,3327,0.001073966,6.660945654600017e-07,40,0.107396647
130,10,3328,0.001076667,0,40,0.107666667
130,11,3326,0,0,30,0
130,11,3327,0.001683665,3.607585220537936e-06,30,0.168366503
130,11,3328,0.001728,5.2014955114374455e-06,30,0.1728
130,12,3326,0,0,20,0
130,12,3327,0.025609559789203217,3.950039993352654e-06,20,2.560955979
130,12,3328,0.027755333,3.4721111093221365e-06,20,2.775533333
130,13,3326,0,0,10,0
130,13,3327,0,0,10,0
130,13,3328,0.16305299999999995,4.828848493976115e-05,10,16.3053
130,14,3326,0,0,0,0
130,14,3327,0,0,0,0
130,14,3328,0,0,0,0
131,1,3326,8.230972050362574e-05,0,131,0.008230972
131,1,3327,8.215166307160628e-05,0,131,0.008215166
131,1,3328,8.166666666666667e-05,0,131,0.008166667
131,2,3326,8.779703520386746e-05,0,121,0.008779704
131,2,3327,8.770245111698508e-05,0,121,0.008770245
131,2,3328,8.833333333333333e-05,0,121,0.008833333
131,3,3326,9.46561785791696e-05,0,111,0.009465618
131,3,3327,9.436339677143964e-05,0,111,0.00943634
131,3,3328,9.5e-05,0,111,0.0095
131,4,3326,8.587647505878286e-05,1.819936396730327e-06,101,0.008587648
131,4,3327,0.000101024,0,101,0.010102434
131,4,3328,0.000101667,0,101,0.010166667
131,5,3326,4.746527215709084e-05,2.7641581882546614e-06,91,0.004746527
131,5,3327,0.000108795,0,91,0.010879545
131,5,3328,0.000108,3.333333333399994e-07,91,0.0108
131,6,3326,1.6736309835737233e-05,1.398996236687852e-06,81,0.001673631
131,6,3327,0.000116567,0,81,0.011656655
131,6,3328,0.000116667,0,81,0.011666667
131,7,3326,0.000210987,1.8095663043454302e-06,71,0.021098725
131,7,3327,0.000228692,0,71,0.022869247
131,7,3328,0.000228333,0,71,0.022833333
131,8,3326,0.000125934,2.7230021704144495e-06,61,0.012593387
131,8,3327,0.000375899,2.7193196761183113e-07,61,0.037589937
131,8,3328,0.000376667,0,61,0.037666667
131,9,3326,0.00015776,1.5641253427427096e-06,51,0.01577603
131,9,3327,0.000619024,1.0295178136438736e-06,51,0.061902388
131,9,3328,0.000621333,3.33333333319994e-07,51,0.062133333
131,10,3326,0.000143768,7.944771404269682e-06,41,0.014376765
131,10,3327,0.001019569,6.660945654600085e-07,41,0.101956875
131,10,3328,0.001022333,4.0824829047200393e-07,41,0.102233333
131,11,3326,0,0,31,0
131,11,3327,0.001591078,3.819974740385477e-06,31,0.159107789
131,11,3328,0.001627667,5.12618549974404e-06,31,0.162766667
131,12,3326,0,0,21,0
131,12,3327,0.020666472,1.0434300439743046e-05,21,2.066647202
131,12,3328,0.023135333,4.983305462572078e-06,21,2.313533333
131,13,3326,0,0,11,0
131,13,3327,0,0,11,0
131,13,3328,0.13631399999999996,5.0248272496570234e-05,11,13.6314
131,14,3326,0,0,1,0
131,14,3327,0,0,1,0
131,14,3328,0,0,1,0
132,1,3326,8.093789182856532e-05,0,132,0.008093789
132,1,3327,8.104150546253051e-05,0,132,0.008104151
132,1,3328,8.166666666666667e-05,0,132,0.008166667
132,2,3326,8.779703520386746e-05,0,122,0.008779704
132,2,3327,8.770245111698508e-05,0,122,0.008770245
132,2,3328,8.666666666666667e-05,0,122,0.008666667
132,3,3326,9.328434990410916e-05,0,112,0.009328435
132,3,3327,9.436339677143964e-05,0,112,0.00943634
132,3,3328,9.333333333333332e-05,0,112,0.009333333
132,4,3326,8.69739379988312e-05,1.8709248727609492e-06,102,0.008697394
132,4,3327,0.000101024,0,102,0.010102434
132,4,3328,0.0001,0,102,0.01
132,5,3326,4.82883693621271e-05,2.8906223857342815e-06,92,0.004828837
132,5,3327,0.000107685,0,92,0.010768529
132,5,3328,0.000108333,0,92,0.010833333
132,6,3326,1.6736309835737233e-05,1.7567978877769635e-06,82,0.001673631
132,6,3327,0.000116567,0,82,0.011656655
132,6,3328,0.000115,0,82,0.0115
132,7,3326,0.000203579,1.599813402446619e-06,72,0.020357938
132,7,3327,0.000216481,0,72,0.021648073
132,7,3328,0.000216667,0,72,0.021666667
132,8,3326,0.000121818,3.2289012189820425e-06,62,0.012181839
132,8,3327,0.000358581,0,62,0.035858091
132,8,3328,0.000358333,0,62,0.035833333
132,9,3326,0.00015145,1.6575868948648686e-06,52,0.015144989
132,9,3327,0.00058905,7.529455238001744e-07,52,0.058904963
132,9,3328,0.00059,0,52,0.059
132,10,3326,0.000137732,7.718898529483588e-06,42,0.01377316
132,10,3327,0.000972054,5.660715311807546e-07,42,0.0972054
132,10,3328,0.000975,0,42,0.0975
132,11,3326,0,0,32,0
132,11,3327,0.001522248,3.819974740381377e-06,32,0.152224811
132,11,3328,0.001561,5.2334394893620695e-06,32,0.1561
132,12,3326,0,0,22,0
132,12,3327,0.017828465,1.230523452850027e-05,22,1.782846511
132,12,3328,0.019390667,4.552166761248367e-06,22,1.939066667
132,13,3326,0,0,12,0
132,13,3327,0,0,12,0
132,13,3328,0.1140043333333333,4.623791133307223e-05,12,11.40043333
132,14,3326,0,0,2,0
132,14,3327,0,0,2,0
132,14,3328,0,0,2,0
133,1,3326,8.093789182856532e-05,0,133,0.008093789
133,1,3327,8.104150546253051e-05,0,133,0.008104151
133,1,3328,8e-05,0,133,0.008
133,2,3326,8.642520652880704e-05,0,123,0.008642521
133,2,3327,8.659229350790932e-05,0,123,0.008659229
133,2,3328,8.666666666666667e-05,0,123,0.008666667
133,3,3326,9.328434990410916e-05,0,113,0.009328435
133,3,3327,9.325323916236387e-05,0,113,0.009325324
133,3,3328,9.333333333333332e-05,0,113,0.009333333
133,4,3326,8.724830373384328e-05,1.7134134659795813e-06,103,0.00872483
133,4,3327,9.991418481681844e-05,0,103,0.009991418
133,4,3328,0.0001,0,103,0.01
133,5,3326,4.883710083215128e-05,2.929424422400127e-06,93,0.00488371
133,5,3327,0.000107685,0,93,0.010768529
133,5,3328,0.000106667,0,93,0.010666667
133,6,3326,1.6736309835737233e-05,1.7567978877769635e-06,83,0.001673631
133,6,3327,0.000115456,0,83,0.011545639
133,6,3328,0.000115,0,83,0.0115
133,7,3326,0.000195074,1.3300372471907417e-06,73,0.019507404
133,7,3327,0.000206489,0,73,0.020648932
133,7,3328,0.000206667,0,73,0.020666667
133,8,3326,0.000117977,3.15818678083427e-06,63,0.011797727
133,8,3327,0.000340818,0,63,0.034081839
133,8,3328,0.00034,0,63,0.034
133,9,3326,0.000145963,1.7134134659713602e-06,53,0.014596257
133,9,3327,0.00056063,3.5106266065229577e-07,53,0.056062959
133,9,3328,0.000561667,0,53,0.056166667
133,10,3326,0.000139652,9.01031443612902e-06,43,0.013965216
133,10,3327,0.000924539,8.157959028844371e-07,43,0.092453926
133,10,3328,0.000926667,0,43,0.092666667
133,11,3326,0,0,33,0
133,11,3327,0.001455195,2.7056889153917094e-06,33,0.145519459
133,11,3328,0.001491,5.906681715554363e-06,33,0.1491
133,12,3326,0,0,23,0
133,12,3327,0.015375461,8.559019982795755e-06,23,1.537546085
133,12,3328,0.016224,3.5197853469882305e-06,23,1.6224
133,13,3326,0,0,13,0
133,13,3327,0,0,13,0
133,13,3328,0.095357667,3.677484043321954e-05,13,9.535766667
133,14,3326,0,0,3,0
133,14,3327,0,0,3,0
133,14,3328,0,0,3,0
134,1,3326,8.093789182856532e-05,0,134,0.008093789
134,1,3327,7.993134785345476e-05,0,134,0.007993135
134,1,3328,8e-05,0,134,0.008
134,2,3326,8.642520652880704e-05,0,124,0.008642521
134,2,3327,8.659229350790932e-05,0,124,0.008659229
134,2,3328,8.666666666666667e-05,0,124,0.008666667
134,3,3326,9.191252122904874e-05,0,114,0.009191252
134,3,3327,9.214308155328812e-05,0,114,0.009214308
134,3,3328,9.166666666666668e-05,0,114,0.009166667
134,4,3326,8.752266946885537e-05,1.3300372471833143e-06,104,0.008752267
134,4,3327,9.991418481681844e-05,0,104,0.009991418
134,4,3328,9.833333333333333e-05,0,104,0.009833333
134,5,3326,4.911146656716337e-05,2.72300217040845e-06,94,0.004911147
134,5,3327,0.000106575,0,94,0.010657513
134,5,3328,0.000106667,0,94,0.010666667
134,6,3326,1.8108138510797663e-05,1.756797887776964e-06,84,0.001810814
134,6,3327,0.000114346,0,84,0.011434623
