Model,Location,Time,Replicate,Average,SE,Wind,Tide
17012018,3326,74,Rep5,6286.308778165766,165.05913091675052,SE,Spring
17012018,3326,75,Rep1,7280.803710047467,153.0009055,SE,Spring
17012018,3326,75,Rep2,6967.570003,170.15313439741738,SE,Spring
17012018,3326,75,Rep3,7207.806316658678,165.48753450116078,SE,Spring
17012018,3326,75,Rep4,7181.608867352732,162.65121504852794,SE,Spring
17012018,3326,75,Rep5,6902.758980611166,173.8784996316775,SE,Spring
17012018,3326,76,Rep1,7938.533801188579,158.46480078811493,SE,Spring
17012018,3326,76,Rep2,7659.915494066052,176.52043957656755,SE,Spring
17012018,3326,76,Rep3,7860.820780700346,173.0802857153091,SE,Spring
17012018,3326,76,Rep4,7836.776123813484,169.89031185700944,SE,Spring
17012018,3326,76,Rep5,7592.534221698136,182.08358989150508,SE,Spring
17012018,3326,77,Rep1,8593.831346,154.57980316128751,SE,Spring
17012018,3326,77,Rep2,8260.659114246379,176.2375961381107,SE,Spring
17012018,3326,77,Rep3,8498.210207856866,173.71008009378187,SE,Spring
17012018,3326,77,Rep4,8451.623644,172.63781322833353,SE,Spring
17012018,3326,77,Rep5,8185.938226747528,184.3980971535868,SE,Spring
17012018,3326,78,Rep1,9130.119747,146.9176876828416,SE,Spring
17012018,3326,78,Rep2,8781.023903697109,168.9137044938999,SE,Spring
17012018,3326,78,Rep3,9051.851586604716,167.38572183171084,SE,Spring
17012018,3326,78,Rep4,8977.895065923349,169.0204301142803,SE,Spring
17012018,3326,78,Rep5,8689.517450687244,180.3440536902716,SE,Spring
17012018,3326,79,Rep1,9459.183909,142.67026898630255,SE,Spring
17012018,3326,79,Rep2,9159.065583831345,163.43227752157927,SE,Spring
17012018,3326,79,Rep3,9418.189242092942,165.12117251444946,SE,Spring
17012018,3326,79,Rep4,9342.318288390377,165.86791267891468,SE,Spring
17012018,3326,79,Rep5,9054.983025027375,177.75198779793052,SE,Spring
17012018,3326,80,Rep1,9528.141611,146.78567105074345,SE,Spring
17012018,3326,80,Rep2,9243.908425575404,165.02289537249467,SE,Spring
17012018,3326,80,Rep3,9487.332178226377,168.93976402993695,SE,Spring
17012018,3326,80,Rep4,9459.028816657621,167.2471859388629,SE,Spring
17012018,3326,80,Rep5,9154.798802116627,179.7047191405836,SE,Spring
17012018,3326,81,Rep1,9308.235841297777,154.88331297885205,SE,Spring
17012018,3326,81,Rep2,9061.023403311363,171.3261317991534,SE,Spring
17012018,3326,81,Rep3,9269.430444277017,176.21964646284945,SE,Spring
17012018,3326,81,Rep4,9296.035775,174.23460618560344,SE,Spring
17012018,3326,81,Rep5,8938.536883059372,187.13159310732698,SE,Spring
17012018,3326,82,Rep1,8943.670124,162.5417503724671,SE,Spring
17012018,3326,82,Rep2,8673.229365618032,177.69013963687155,SE,Spring
17012018,3326,82,Rep3,8920.671330144125,182.6988992356131,SE,Spring
17012018,3326,82,Rep4,8930.787604112864,180.53626505692105,SE,Spring
17012018,3326,82,Rep5,8558.793404008939,193.69814753926667,SE,Spring
17012018,3326,83,Rep1,8512.140784424886,168.17794681337597,SE,Spring
17012018,3326,83,Rep2,8247.878061377307,182.1697968120653,SE,Spring
17012018,3326,83,Rep3,8509.609553,186.41365479641337,SE,Spring
17012018,3326,83,Rep4,8533.656781,184.7055465195379,SE,Spring
17012018,3326,83,Rep5,8134.892943932196,197.04464705522597,SE,Spring
17012018,3326,84,Rep1,8131.983507244988,169.36859588226787,SE,Spring
17012018,3326,84,Rep2,7879.3210806277475,182.88199661115218,SE,Spring
17012018,3326,84,Rep3,8146.365052,185.54246582351436,SE,Spring
17012018,3326,84,Rep4,8172.609227253546,184.77831175885737,SE,Spring
17012018,3326,84,Rep5,7755.776416649256,197.42736917226867,SE,Spring
17012018,3326,85,Rep1,7872.952725,166.12761527494467,SE,Spring
17012018,3326,85,Rep2,7572.438055642677,180.62143357103417,SE,Spring
17012018,3326,85,Rep3,7875.998479270714,180.8293217137797,SE,Spring
17012018,3326,85,Rep4,7887.321627771788,183.15156844101045,SE,Spring
17012018,3326,85,Rep5,7505.199843108978,194.00220304423584,SE,Spring
17012018,3326,86,Rep1,7819.981908787722,162.2262179597115,SE,Spring
17012018,3326,86,Rep2,7519.544158187316,178.05993565373387,SE,Spring
17012018,3326,86,Rep3,7815.230775803176,175.25980416904423,SE,Spring
17012018,3326,86,Rep4,7784.189683718137,179.0340050113078,SE,Spring
17012018,3326,86,Rep5,7439.377039950921,191.06173920606537,SE,Spring
17012018,3326,87,Rep1,8030.369447982263,157.0296333,SE,Spring
17012018,3326,87,Rep2,7722.439811239352,177.0729464193155,SE,Spring
17012018,3326,87,Rep3,8022.3979462481275,170.83191203900907,SE,Spring
17012018,3326,87,Rep4,7969.033870590246,176.20340734518183,SE,Spring
17012018,3326,87,Rep5,7651.410612704597,189.92594160371448,SE,Spring
17012018,3326,88,Rep1,8387.000427343715,153.39026943221913,SE,Spring
17012018,3326,88,Rep2,8100.218812649561,176.45468896480554,SE,Spring
17012018,3326,88,Rep3,8359.489731069274,168.55259538908484,SE,Spring
17012018,3326,88,Rep4,8327.633046632394,174.53084681895388,SE,Spring
17012018,3326,88,Rep5,7994.165754686197,190.51131201137164,SE,Spring
17012018,3326,89,Rep1,8796.70229,149.63856322330594,SE,Spring
17012018,3326,89,Rep2,8515.510885533728,174.49058503112505,SE,Spring
17012018,3326,89,Rep3,8740.124104,166.8280137353117,SE,Spring
17012018,3326,89,Rep4,8695.178827070828,170.35402661900585,SE,Spring
17012018,3326,89,Rep5,8421.087190035214,187.9952451361542,SE,Spring
17012018,3326,90,Rep1,9141.310244275435,144.32465766918992,SE,Spring
17012018,3326,90,Rep2,8852.377160714512,170.00536553487635,SE,Spring
17012018,3326,90,Rep3,9078.003022,165.2820523904868,SE,Spring
17012018,3326,90,Rep4,9042.090448523755,165.91565931679605,SE,Spring
17012018,3326,90,Rep5,8759.128644691185,185.92646827192212,SE,Spring
17012018,3326,91,Rep1,9402.515114,142.08678597773888,SE,Spring
17012018,3326,91,Rep2,9157.607377838038,163.7293626457304,SE,Spring
17012018,3326,91,Rep3,9341.795710051376,165.62138258775747,SE,Spring
17012018,3326,91,Rep4,9323.191841000244,162.9992982577466,SE,Spring
17012018,3326,91,Rep5,9058.176956134796,181.13557490229897,SE,Spring
17012018,3326,92,Rep1,9515.928363261697,143.3338923820572,SE,Spring
17012018,3326,92,Rep2,9319.269539414896,159.56035154674817,SE,Spring
17012018,3326,92,Rep3,9461.817604361568,167.9894083009018,SE,Spring
17012018,3326,92,Rep4,9437.878788899261,163.01554452870468,SE,Spring
17012018,3326,92,Rep5,9193.351740035425,181.27932389293983,SE,Spring
17012018,3326,93,Rep1,9467.513896892853,145.49485680849452,SE,Spring
17012018,3326,93,Rep2,9237.290836213691,162.1646383,SE,Spring
17012018,3326,93,Rep3,9369.220650120918,172.24760364933547,SE,Spring
17012018,3326,93,Rep4,9392.85812,166.96630334766564,SE,Spring
17012018,3326,93,Rep5,9100.299143980197,184.04042286236268,SE,Spring
17012018,3326,94,Rep1,9271.690874701137,152.8150634779116,SE,Spring
17012018,3326,94,Rep2,9041.942141319554,166.96405354698825,SE,Spring
17012018,3326,94,Rep3,9160.891287491624,177.41760826158284,SE,Spring
17012018,3326,94,Rep4,9203.402138769401,172.60361942216272,SE,Spring
17012018,3326,94,Rep5,8930.541583688655,188.1930127,SE,Spring
17012018,3326,95,Rep1,9046.834114505295,159.2019310227021,SE,Spring
17012018,3326,95,Rep2,8800.629328508896,169.82017056586633,SE,Spring
17012018,3326,95,Rep3,8920.624586,180.54586732692823,SE,Spring
17012018,3326,95,Rep4,8974.548230932787,175.57377599331394,SE,Spring
17012018,3326,95,Rep5,8699.301990834425,190.9636268376774,SE,Spring
17012018,3326,96,Rep1,8842.241648063966,163.69242588607375,SE,Spring
17012018,3326,96,Rep2,8653.533722579585,168.0123131949599,SE,Spring
17012018,3326,96,Rep3,8726.479383115475,181.67014509691177,SE,Spring
17012018,3326,96,Rep4,8832.735705151394,174.6227777615986,SE,Spring
17012018,3326,96,Rep5,8531.559264695894,192.7096725170435,SE,Spring
17012018,3326,97,Rep1,8783.234929223809,164.56171684998688,SE,Spring
17012018,3326,97,Rep2,8551.140345282836,167.9334186208048,SE,Spring
17012018,3326,97,Rep3,8623.803937710096,180.71875763054297,SE,Spring
17012018,3326,97,Rep4,8781.109094423247,174.24598906945968,SE,Spring
17012018,3326,97,Rep5,8446.295012,193.5751303734708,SE,Spring
17012018,3326,98,Rep1,8897.448805357466,161.55855219035047,SE,Spring
17012018,3326,98,Rep2,8672.522140881034,166.83382325719782,SE,Spring
17012018,3326,98,Rep3,8731.753641806616,179.63971048363408,SE,Spring
17012018,3326,98,Rep4,8930.290703392073,172.2229310269395,SE,Spring
17012018,3326,98,Rep5,8603.724409,192.30087864271005,SE,Spring
17012018,3326,99,Rep1,9267.720373901811,154.1042009500245,SE,Spring
17012018,3326,99,Rep2,9038.181026470018,161.83264405202482,SE,Spring
17012018,3326,99,Rep3,9098.241637306774,176.64542341622612,SE,Spring
17012018,3326,99,Rep4,9327.783680879491,165.44546363137755,SE,Spring
17012018,3326,99,Rep5,9001.523973,189.93013334798138,SE,Spring
17012018,3326,100,Rep1,9782.315094477137,145.90355113513107,SE,Spring
17012018,3326,100,Rep2,9586.792833333846,154.08798290650049,SE,Spring
17012018,3326,100,Rep3,9641.224575195367,173.0307408,SE,Spring
17012018,3326,100,Rep4,9842.713096931773,159.11956431470344,SE,Spring
17012018,3326,100,Rep5,9552.630287,182.67660920946304,SE,Spring
17012018,3326,101,Rep1,10344.001728899904,138.67943454116005,SE,Spring
17012018,3326,101,Rep2,10127.36717463422,145.51594228456594,SE,Spring
17012018,3326,101,Rep3,10173.403790775052,172.2194307254144,SE,Spring
17012018,3326,101,Rep4,10415.400342019013,149.20103592563953,SE,Spring
17012018,3326,101,Rep5,10169.199742160525,159.2900294701132,SE,Spring
17012018,3326,102,Rep1,10832.56666375926,137.62708520908862,SE,Spring
17012018,3326,102,Rep2,10617.877427943333,140.3435069716256,SE,Spring
17012018,3326,102,Rep3,10655.532906582186,175.93213032898896,SE,Spring
17012018,3326,102,Rep4,10903.699303744934,147.21718003876694,SE,Spring
17012018,3326,102,Rep5,10677.342094102902,153.27981369741846,SE,Spring
17012018,3326,103,Rep1,11206.142625572618,141.82211301382793,SE,Spring
17012018,3326,103,Rep2,10997.511136399953,140.50301933578385,SE,Spring
17012018,3326,103,Rep3,11024.880621854547,185.11330325263012,SE,Spring
17012018,3326,103,Rep4,11342.638021015158,148.72848002603985,SE,Spring
17012018,3326,103,Rep5,11087.058195668966,155.9376541934826,SE,Spring
17012018,3326,104,Rep1,11459.532646965788,148.06706048329917,SE,Spring
17012018,3326,104,Rep2,11219.668773703284,144.84208897905643,SE,Spring
17012018,3326,104,Rep3,11240.490017227166,193.90376020428056,SE,Spring
17012018,3326,104,Rep4,11608.774771626255,154.69105640198165,SE,Spring
17012018,3326,104,Rep5,11329.912752329403,163.1739965602311,SE,Spring
17012018,3326,105,Rep1,11509.994082490233,153.22529639657196,SE,Spring
17012018,3326,105,Rep2,11229.722122765337,151.36279723339956,SE,Spring
17012018,3326,105,Rep3,11282.356194454138,199.15958069481746,SE,Spring
17012018,3326,105,Rep4,11684.296497000287,157.64675427050312,SE,Spring
17012018,3326,105,Rep5,11364.337335195742,170.38851140808228,SE,Spring
17012018,3326,106,Rep1,11364.278815229389,160.70173235537956,SE,Spring
17012018,3326,106,Rep2,11099.903192259559,159.0493517,SE,Spring
17012018,3326,106,Rep3,11152.151020391622,204.88428156670747,SE,Spring
17012018,3326,106,Rep4,11584.951690210984,165.33599476730018,SE,Spring
17012018,3326,106,Rep5,11204.504622818657,176.69206814665367,SE,Spring
17012018,3326,107,Rep1,11169.228702918512,167.62711730923306,SE,Spring
17012018,3326,107,Rep2,10907.19510721464,165.87232581009957,SE,Spring
17012018,3326,107,Rep3,10948.054491383966,210.59058583194897,SE,Spring
17012018,3326,107,Rep4,11394.950257878794,172.31663243056158,SE,Spring
17012018,3326,107,Rep5,11004.341921158057,184.83896760863283,SE,Spring
17012018,3326,108,Rep1,10949.35582315275,174.95968014621957,SE,Spring
17012018,3326,108,Rep2,10683.515162233976,172.3225347158789,SE,Spring
17012018,3326,108,Rep3,10717.299005556306,219.23417030056947,SE,Spring
17012018,3326,108,Rep4,11184.106831053974,178.12893253859917,SE,Spring
17012018,3326,108,Rep5,10776.045574620244,193.8964408817453,SE,Spring
17012018,3326,109,Rep1,10732.178923213394,181.3540741496167,SE,Spring
17012018,3326,109,Rep2,10458.903459858619,178.09512852573684,SE,Spring
17012018,3326,109,Rep3,10494.52082038125,226.00741912206874,SE,Spring
17012018,3326,109,Rep4,10975.908546196708,183.24120250463568,SE,Spring
17012018,3326,109,Rep5,10551.436299961273,201.68360111159956,SE,Spring
17012018,3326,110,Rep1,10586.744474419194,185.14478737249627,SE,Spring
17012018,3326,110,Rep2,10302.583356175996,181.54278637872284,SE,Spring
17012018,3326,110,Rep3,10344.57006079324,229.15969973202397,SE,Spring
17012018,3326,110,Rep4,10836.376658116515,185.31186204444876,SE,Spring
17012018,3326,110,Rep5,10405.15736594535,205.77304544860326,SE,Spring
17012018,3326,111,Rep1,10615.167800563113,185.05232671456014,SE,Spring
17012018,3326,111,Rep2,10330.843278398394,181.39844110963875,SE,Spring
17012018,3326,111,Rep3,10368.67192595363,228.0054367920927,SE,Spring
17012018,3326,111,Rep4,10854.91982850697,184.9521634544197,SE,Spring
17012018,3326,111,Rep5,10428.073907185768,205.4139230485328,SE,Spring
17012018,3326,112,Rep1,10820.850397533468,181.19756998236141,SE,Spring
17012018,3326,112,Rep2,10530.621408705989,178.29461096004962,SE,Spring
17012018,3326,112,Rep3,10568.837953645354,223.14334342334553,SE,Spring
17012018,3326,112,Rep4,11042.492444057152,181.20506333294537,SE,Spring
17012018,3326,112,Rep5,10634.142726085125,200.8156172550178,SE,Spring
17012018,3326,113,Rep1,11108.113727463853,176.10019911399002,SE,Spring
17012018,3326,113,Rep2,10825.351690732814,173.65679958075145,SE,Spring
17012018,3326,113,Rep3,10867.411384033643,217.87757728647932,SE,Spring
17012018,3326,113,Rep4,11325.480532596397,175.32973564659744,SE,Spring
17012018,3326,113,Rep5,10931.022018353468,195.1746331913561,SE,Spring
17012018,3326,114,Rep1,11408.62900878981,174.3916323912286,SE,Spring
17012018,3326,114,Rep2,11139.560183340036,171.0357704077797,SE,Spring
17012018,3326,114,Rep3,11173.122976693208,214.24900596679706,SE,Spring
17012018,3326,114,Rep4,11626.234598633053,171.82981594157565,SE,Spring
17012018,3326,114,Rep5,11245.126516525248,191.6147013394507,SE,Spring
17012018,3326,115,Rep1,11678.511056084264,174.53174853345593,SE,Spring
17012018,3326,115,Rep2,11416.311312515487,170.8597565590578,SE,Spring
17012018,3326,115,Rep3,11452.398226832587,211.87560336226255,SE,Spring
17012018,3326,115,Rep4,11911.685886264544,169.9929719710379,SE,Spring
17012018,3326,115,Rep5,11517.959299394644,191.21569187797823,SE,Spring
17012018,3326,116,Rep1,11883.978031796523,177.36429304805716,SE,Spring
17012018,3326,116,Rep2,11622.257617557032,172.32215747261435,SE,Spring
17012018,3326,116,Rep3,11657.034704678863,211.84099573029619,SE,Spring
17012018,3326,116,Rep4,12122.275963053264,170.1514285044449,SE,Spring
17012018,3326,116,Rep5,11724.695092132051,192.06271506625967,SE,Spring
17012018,3326,117,Rep1,11974.023201528174,181.86877369215068,SE,Spring
17012018,3326,117,Rep2,11715.715091427412,174.62428633580936,SE,Spring
17012018,3326,117,Rep3,11747.547455037591,214.69284148034836,SE,Spring
17012018,3326,117,Rep4,12227.02714376128,172.25047065223347,SE,Spring
17012018,3326,117,Rep5,11818.499474375309,195.55247102486524,SE,Spring
17012018,3326,118,Rep1,11959.061792467986,186.6205659683225,SE,Spring
17012018,3326,118,Rep2,11703.578324180287,179.25476247294645,SE,Spring
17012018,3326,118,Rep3,11733.086295175191,219.1232139315134,SE,Spring
17012018,3326,118,Rep4,12219.602864128918,176.21860786527142,SE,Spring
17012018,3326,118,Rep5,11807.789218834338,200.64511377443125,SE,Spring
17012018,3326,119,Rep1,11914.944696182645,192.8793627732911,SE,Spring
17012018,3326,119,Rep2,11653.961836327713,184.29274494114992,SE,Spring
17012018,3326,119,Rep3,11679.596652649048,224.1739907386555,SE,Spring
17012018,3326,119,Rep4,12182.867274572409,181.0936712349857,SE,Spring
17012018,3326,119,Rep5,11756.010473558736,206.67072889701674,SE,Spring
17012018,3326,120,Rep1,11865.695465397292,199.7142750402053,SE,Spring
17012018,3326,120,Rep2,11600.06771864107,190.26863671580736,SE,Spring
17012018,3326,120,Rep3,11626.49896991244,228.70719967122304,SE,Spring
17012018,3326,120,Rep4,12139.131265149475,185.60514495188224,SE,Spring
17012018,3326,120,Rep5,11696.78127097736,211.7141936591795,SE,Spring
17012018,3326,121,Rep1,11843.392616335672,205.28309585723582,SE,Spring
17012018,3326,121,Rep2,11576.020534052053,195.11067485143738,SE,Spring
17012018,3326,121,Rep3,11604.796185638523,232.81264803555152,SE,Spring
17012018,3326,121,Rep4,12136.249141280236,189.87951294965129,SE,Spring
17012018,3326,121,Rep5,11674.68166135884,217.0047644,SE,Spring
17012018,3326,122,Rep1,11905.396252019424,208.65192484294158,SE,Spring
17012018,3326,122,Rep2,11634.769605555804,198.48093404037144,SE,Spring
17012018,3326,122,Rep3,11666.943701034963,234.50048372588682,SE,Spring
17012018,3326,122,Rep4,12200.264833171406,192.54383493174694,SE,Spring
17012018,3326,122,Rep5,11728.191037048331,220.04099212994907,SE,Spring
17012018,3326,123,Rep1,12113.18863444131,209.80733221515143,SE,Spring
17012018,3326,123,Rep2,11843.029433481697,198.78290229843262,SE,Spring
17012018,3326,123,Rep3,11875.616956105594,234.08430828464688,SE,Spring
17012018,3326,123,Rep4,12415.248795660294,192.02348961857524,SE,Spring
17012018,3326,123,Rep5,11935.851690639805,220.71733420117718,SE,Spring
17012018,3326,124,Rep1,12456.73147691937,208.19218370663086,SE,Spring
17012018,3326,124,Rep2,12195.686325507244,198.2921937128034,SE,Spring
17012018,3326,124,Rep3,12220.655354081347,233.0402440651389,SE,Spring
17012018,3326,124,Rep4,12765.352749017295,190.0766151687705,SE,Spring
17012018,3326,124,Rep5,12292.45932214803,219.48484451167042,SE,Spring
17012018,3326,125,Rep1,12842.550465342727,208.23181039276085,SE,Spring
17012018,3326,125,Rep2,12595.798210365821,199.07349960378772,SE,Spring
17012018,3326,125,Rep3,12615.231930858083,232.17789551486757,SE,Spring
17012018,3326,125,Rep4,13165.729022688343,188.7873767,SE,Spring
17012018,3326,125,Rep5,12687.350855393997,218.73456347007036,SE,Spring
17012018,3326,126,Rep1,13231.765084789817,210.31515684809133,SE,Spring
17012018,3326,126,Rep2,12989.056559009576,201.40477293769433,SE,Spring
17012018,3326,126,Rep3,13002.45819272173,232.94333283049718,SE,Spring
17012018,3326,126,Rep4,13562.364143498806,189.4016779516679,SE,Spring
17012018,3326,126,Rep5,13073.010683405904,220.02897254776647,SE,Spring
17012018,3326,127,Rep1,13599.598285658154,214.0318405481517,SE,Spring
17012018,3326,127,Rep2,13358.865347265551,204.70965585419043,SE,Spring
17012018,3326,127,Rep3,13366.511078866779,233.98027785045574,SE,Spring
17012018,3326,127,Rep4,13934.691256021679,191.9587219155954,SE,Spring
17012018,3326,127,Rep5,13434.704756884697,222.69607089033647,SE,Spring
17012018,3326,128,Rep1,13897.389553933152,220.38460506865957,SE,Spring
17012018,3326,128,Rep2,13653.925431082496,209.5036545976284,SE,Spring
17012018,3326,128,Rep3,13665.77678786841,236.88759012493387,SE,Spring
17012018,3326,128,Rep4,14244.196415940125,195.74707112622758,SE,Spring
17012018,3326,128,Rep5,13725.611035804272,227.04960175777325,SE,Spring
17012018,3326,129,Rep1,14069.383045020864,226.80199239447447,SE,Spring
17012018,3326,129,Rep2,13824.132313783997,214.0113200696769,SE,Spring
17012018,3326,129,Rep3,13851.369401129163,241.99435121303807,SE,Spring
17012018,3326,129,Rep4,14434.93696818624,200.95366715995806,SE,Spring
17012018,3326,129,Rep5,13900.166382352112,232.5137291435905,SE,Spring
17012018,3326,130,Rep1,14118.776799258876,233.94312222313567,SE,Spring
